time	V(vin)	V(vout)	I(R1)
1.073759095978172e-001	0.000000e+000	-9.743580e-002	-9.461109e-005
1.074150125860622e-001	0.000000e+000	-5.552905e-002	-1.213384e-004
1.074434153573741e-001	0.000000e+000	-2.027466e-002	-1.296765e-004
1.074696792629058e-001	0.000000e+000	1.345381e-002	-1.273342e-004
1.074965068458754e-001	0.000000e+000	4.587395e-002	-1.157485e-004
1.075277310767022e-001	0.000000e+000	7.756981e-002	-9.233833e-005
1.075672792087639e-001	0.000000e+000	1.066982e-001	-5.287868e-005
1.075961555583485e-001	0.000000e+000	1.188446e-001	-1.972562e-005
1.076155738181154e-001	0.000000e+000	1.206362e-001	3.569280e-006
1.076406493029214e-001	0.000000e+000	1.155460e-001	3.260852e-005
1.076675734072266e-001	0.000000e+000	1.021917e-001	6.000899e-005
1.077066031723735e-001	0.000000e+000	7.168929e-002	8.986164e-005
1.077485170690744e-001	0.000000e+000	3.034794e-002	1.083571e-004
1.077768137000938e-001	0.000000e+000	-4.000760e-004	1.107011e-004
1.078031252598044e-001	0.000000e+000	-2.867965e-002	1.041825e-004
1.078295763709834e-001	0.000000e+000	-5.387067e-002	9.009557e-005
1.078672486250041e-001	0.000000e+000	-8.173978e-002	6.094480e-005
1.079033338189127e-001	0.000000e+000	-9.898473e-002	2.711863e-005
1.079257838047626e-001	0.000000e+000	-1.032104e-001	4.257202e-006
1.079493014175542e-001	0.000000e+000	-1.013460e-001	-1.961331e-005
1.079727108108209e-001	0.000000e+000	-9.357194e-002	-4.129634e-005
1.080090779241982e-001	0.000000e+000	-7.242024e-002	-6.865384e-005
1.080479555750363e-001	0.000000e+000	-4.208199e-002	-8.858781e-005
1.080763855674834e-001	0.000000e+000	-1.626598e-002	-9.509028e-005
1.081026411407752e-001	0.000000e+000	8.503657e-003	-9.373058e-005
1.081295037838690e-001	0.000000e+000	3.247326e-002	-8.557908e-005
1.081600999682109e-001	0.000000e+000	5.557957e-002	-6.911132e-005
1.081994686130228e-001	0.000000e+000	7.740256e-002	-4.062023e-005
1.082288177022975e-001	0.000000e+000	8.698156e-002	-1.602761e-005
1.082476179394026e-001	0.000000e+000	8.853664e-002	5.084230e-007
1.082746390331954e-001	0.000000e+000	8.488064e-002	2.357338e-005
1.083001215078797e-001	0.000000e+000	7.587826e-002	4.272944e-005
1.083403689009942e-001	0.000000e+000	5.305353e-002	6.567610e-005
1.083807337741749e-001	0.000000e+000	2.405115e-002	7.930644e-005
1.084086884783018e-001	0.000000e+000	1.757508e-003	8.145386e-005
1.084350110616815e-001	0.000000e+000	-1.912093e-002	7.715904e-005
1.084615156366450e-001	0.000000e+000	-3.793349e-002	6.726747e-005
1.084982636709062e-001	0.000000e+000	-5.817685e-002	4.678615e-005
1.085395145754970e-001	0.000000e+000	-7.272776e-002	1.859128e-005
1.085626590005368e-001	0.000000e+000	-7.574662e-002	1.370944e-006
1.085870716633397e-001	0.000000e+000	-7.380978e-002	-1.668948e-005
1.086116729954928e-001	0.000000e+000	-6.720261e-002	-3.308453e-005
1.086489339892553e-001	0.000000e+000	-5.038059e-002	-5.273883e-005
1.086888920589232e-001	0.000000e+000	-2.673832e-002	-6.639203e-005
1.087172447571431e-001	0.000000e+000	-7.604585e-003	-6.998435e-005
1.087435316203520e-001	0.000000e+000	1.050719e-002	-6.786759e-005
1.087702459726020e-001	0.000000e+000	2.753544e-002	-6.080508e-005
1.088034584446140e-001	0.000000e+000	4.486588e-002	-4.646987e-005
1.088435983378041e-001	0.000000e+000	5.946689e-002	-2.412429e-005
1.088707729296443e-001	0.000000e+000	6.459621e-002	-7.055227e-006
1.088898078355666e-001	0.000000e+000	6.498034e-002	5.274642e-006
1.089100760649209e-001	0.000000e+000	6.229286e-002	1.779116e-005
1.089406816654892e-001	0.000000e+000	5.362917e-002	3.433974e-005
1.089771141160264e-001	0.000000e+000	3.815230e-002	4.936771e-005
1.090125115316224e-001	0.000000e+000	1.927572e-002	5.809853e-005
1.090398572211098e-001	0.000000e+000	3.224364e-003	5.992370e-005
1.090662846139599e-001	0.000000e+000	-1.225179e-002	5.720993e-005
1.090929672657246e-001	0.000000e+000	-2.639876e-002	5.033923e-005
1.091285416511908e-001	0.000000e+000	-4.132151e-002	3.625071e-005
1.091693902679522e-001	0.000000e+000	-5.263762e-002	1.607586e-005
1.091940777301870e-001	0.000000e+000	-5.552123e-002	2.642126e-006
1.092174823666322e-001	0.000000e+000	-5.468948e-002	-1.017105e-005
1.092406506952054e-001	0.000000e+000	-5.065306e-002	-2.179075e-005
1.092764582547395e-001	0.000000e+000	-3.960190e-002	-3.646713e-005
1.093152153280142e-001	0.000000e+000	-2.345421e-002	-4.742670e-005
1.093437113307759e-001	0.000000e+000	-9.570001e-003	-5.116419e-005
1.093699579351834e-001	0.000000e+000	3.779144e-003	-5.064288e-005
1.093968599681698e-001	0.000000e+000	1.679180e-002	-4.645920e-005
1.094267624878476e-001	0.000000e+000	2.913152e-002	-3.800324e-005
1.094659391808515e-001	0.000000e+000	4.112842e-002	-2.292889e-005
1.094961223979427e-001	0.000000e+000	4.669811e-002	-9.389276e-006
1.095149681301625e-001	0.000000e+000	4.774705e-002	-4.519541e-007
1.095396351344997e-001	0.000000e+000	4.627112e-002	1.099159e-005
1.095644837207453e-001	0.000000e+000	4.193344e-002	2.131468e-005
1.096028605035529e-001	0.000000e+000	3.082382e-002	3.380327e-005
1.096428133928341e-001	0.000000e+000	1.579499e-002	4.204306e-005
1.096710224789878e-001	0.000000e+000	3.775170e-003	4.400206e-005
1.096973185391279e-001	0.000000e+000	-7.583831e-003	4.241066e-005
1.097239759876546e-001	0.000000e+000	-1.814668e-002	3.773033e-005
1.097581350699801e-001	0.000000e+000	-2.908203e-002	2.818891e-005
1.097985571521914e-001	0.000000e+000	-3.791777e-002	1.382913e-005
1.098248033006812e-001	0.000000e+000	-4.064686e-002	3.411406e-006
1.098469805959736e-001	0.000000e+000	-4.052917e-002	-5.572481e-006
1.098678293208796e-001	0.000000e+000	-3.832522e-002	-1.346623e-005
1.099019561369415e-001	0.000000e+000	-3.138747e-002	-2.443018e-005
1.099388329365200e-001	0.000000e+000	-2.081231e-002	-3.312654e-005
1.099693071115362e-001	0.000000e+000	-1.022938e-002	-3.706886e-005
1.099957965782071e-001	0.000000e+000	-3.690907e-004	-3.754879e-005
1.100237031118986e-001	0.000000e+000	9.790624e-003	-3.521071e-005
1.100504071477240e-001	0.000000e+000	1.838391e-002	-3.039405e-005
1.100886416864942e-001	0.000000e+000	2.789020e-002	-2.032119e-005
1.101246216700226e-001	0.000000e+000	3.362578e-002	-8.863256e-006
1.101466910298565e-001	0.000000e+000	3.497016e-002	-1.244767e-006
1.101703992528319e-001	0.000000e+000	3.426689e-002	6.893351e-006
1.101940880016062e-001	0.000000e+000	3.153635e-002	1.429015e-005
1.102307528424953e-001	0.000000e+000	2.421107e-002	2.353201e-005
1.102698570529125e-001	0.000000e+000	1.378943e-002	3.017175e-005
1.102982573674619e-001	0.000000e+000	5.024494e-003	3.223996e-005
1.103245218752581e-001	0.000000e+000	-3.360698e-003	3.165343e-005
1.103513485465856e-001	0.000000e+000	-1.141873e-002	2.876899e-005
1.103825943277805e-001	0.000000e+000	-1.930038e-002	2.294059e-005
1.104221486819893e-001	0.000000e+000	-2.653678e-002	1.312501e-005
1.104510083076419e-001	0.000000e+000	-2.954884e-002	4.886028e-006
1.104704476124542e-001	0.000000e+000	-2.999134e-002	-9.117952e-007
1.104954569383185e-001	0.000000e+000	-2.872518e-002	-8.111107e-006
1.105224333894407e-001	0.000000e+000	-2.539522e-002	-1.493479e-005
1.105614222627168e-001	0.000000e+000	-1.781682e-002	-2.234440e-005
1.106033925723904e-001	0.000000e+000	-7.522288e-003	-2.694140e-005
1.106317020718710e-001	0.000000e+000	1.254736e-004	-2.751866e-005
1.106580120764858e-001	0.000000e+000	7.154177e-003	-2.589200e-005
1.106844616257403e-001	0.000000e+000	1.341292e-002	-2.238419e-005
1.107221674201173e-001	0.000000e+000	2.034067e-002	-1.512443e-005
1.107582066011883e-001	0.000000e+000	2.461556e-002	-6.722350e-006
1.107806176802435e-001	0.000000e+000	2.566010e-002	-1.047945e-006
1.108041487582974e-001	0.000000e+000	2.519264e-002	4.889294e-006
1.108275786455441e-001	0.000000e+000	2.325476e-002	1.028282e-005
1.108639687490955e-001	0.000000e+000	1.798744e-002	1.708322e-005
1.109028623837230e-001	0.000000e+000	1.043728e-002	2.203302e-005
1.109312904694343e-001	0.000000e+000	4.017897e-003	2.364241e-005
1.109575471776000e-001	0.000000e+000	-2.140028e-003	2.329759e-005
1.109844076269966e-001	0.000000e+000	-8.096016e-003	2.126430e-005
1.110150517745501e-001	0.000000e+000	-1.384369e-002	1.715674e-005
1.110544342379662e-001	0.000000e+000	-1.926083e-002	1.006448e-005
1.110837481238120e-001	0.000000e+000	-2.162959e-002	3.955048e-006
1.111025961439151e-001	0.000000e+000	-2.201180e-002	-1.668479e-007
1.111294665264957e-001	0.000000e+000	-2.110098e-002	-5.867366e-006
1.111550542228296e-001	0.000000e+000	-1.884850e-002	-1.064730e-005
1.111952062219695e-001	0.000000e+000	-1.318272e-002	-1.633242e-005
1.112356838711411e-001	0.000000e+000	-5.948212e-003	-1.972073e-005
1.112636639160506e-001	0.000000e+000	-4.006420e-004	-2.024719e-005
1.112899874469563e-001	0.000000e+000	4.788246e-003	-1.917066e-005
1.113164887368434e-001	0.000000e+000	9.459692e-003	-1.670336e-005
1.113533035310749e-001	0.000000e+000	1.449020e-002	-1.159288e-005
1.113945804432168e-001	0.000000e+000	1.809493e-002	-4.572731e-006
1.114176267380654e-001	0.000000e+000	1.883262e-002	-3.090088e-007
1.114420977381831e-001	0.000000e+000	1.833919e-002	4.189436e-006
1.114667709864137e-001	0.000000e+000	1.668110e-002	8.271239e-006
1.115041191045568e-001	0.000000e+000	1.247353e-002	1.315239e-005
1.115441384275277e-001	0.000000e+000	6.574327e-003	1.652737e-005
1.115724825843878e-001	0.000000e+000	1.815348e-003	1.739967e-005
1.115987718191907e-001	0.000000e+000	-2.685630e-003	1.685407e-005
1.116254763310786e-001	0.000000e+000	-6.908691e-003	1.508005e-005
1.116588668961901e-001	0.000000e+000	-1.122073e-002	1.147684e-005
1.116990613185707e-001	0.000000e+000	-1.482528e-002	5.897672e-006
1.117260665082015e-001	0.000000e+000	-1.606775e-002	1.675651e-006
1.117452337272467e-001	0.000000e+000	-1.614990e-002	-1.411129e-006
1.117649323894092e-001	0.000000e+000	-1.548747e-002	-4.430773e-006
1.117961093229759e-001	0.000000e+000	-1.327657e-002	-8.612296e-006
1.118321948525162e-001	0.000000e+000	-9.457294e-003	-1.230569e-005
1.118671079348702e-001	0.000000e+000	-4.822674e-003	-1.444275e-005
1.118943899080730e-001	0.000000e+000	-8.402069e-004	-1.489992e-005
1.119208293576609e-001	0.000000e+000	3.010740e-003	-1.423373e-005
1.119475299905463e-001	0.000000e+000	6.534854e-003	-1.253313e-005
1.119830120683088e-001	0.000000e+000	1.024544e-002	-9.048880e-006
1.120238303264493e-001	0.000000e+000	1.307096e-002	-4.043369e-006
1.120486295377851e-001	0.000000e+000	1.380134e-002	-6.896292e-007
1.120719533341743e-001	0.000000e+000	1.360594e-002	2.486771e-006
1.120949900508034e-001	0.000000e+000	1.261905e-002	5.364707e-006
1.121306847328360e-001	0.000000e+000	9.897493e-003	9.018132e-006
1.121693331853274e-001	0.000000e+000	5.909320e-003	1.176032e-005
1.121978403014800e-001	0.000000e+000	2.461872e-003	1.271230e-005
1.122240834876066e-001	0.000000e+000	-8.571196e-004	1.260424e-005
